Count of StrategyPlanKey,Datekey,EntityKey,ScenarioKey,AccountKey,ProductCategoryKey,Amount
1,2017-01-01 00:00:00,700,1,7,2,1330.247
1,2017-01-01 00:00:00,700,1,8,1,162.2781
1,2017-01-01 00:00:00,700,1,8,2,1455.7842
1,2017-01-01 00:00:00,700,1,9,1,293.6355
1,2017-01-01 00:00:00,700,1,9,2,2634.1821
1,2017-01-01 00:00:00,700,1,10,1,169.0707
1,2017-01-01 00:00:00,700,1,10,2,1516.7201
1,2017-01-01 00:00:00,700,1,11,1,309.7888
1,2017-01-01 00:00:00,700,1,11,2,2779.0917
1,2017-01-01 00:00:00,700,1,15,1,96.2541
1,2017-01-01 00:00:00,700,1,15,2,863.4882
1,2017-01-01 00:00:00,700,1,16,1,287.3872
1,2017-01-01 00:00:00,700,1,16,2,2578.1293
1,2017-01-01 00:00:00,700,1,17,1,77.0033
1,2017-01-01 00:00:00,700,1,17,2,690.7906
1,2017-01-01 00:00:00,700,1,19,1,734.6075
1,2017-01-01 00:00:00,700,1,19,2,6590.1086
1,2017-01-01 00:00:00,700,1,20,1,609.6122
1,2017-01-01 00:00:00,700,1,20,2,5468.7849
1,2017-01-01 00:00:00,700,1,21,1,2090.0989
1,2017-01-01 00:00:00,700,1,21,2,18750.1198
1,2017-01-01 00:00:00,700,1,22,1,1436.943
1,2017-01-01 00:00:00,700,1,22,2,12890.7073
1,2017-01-01 00:00:00,700,1,23,1,217.7186
1,2017-01-01 00:00:00,700,1,23,2,1953.1375
1,2017-01-01 00:00:00,700,2,4,1,5727.7493
1,2017-01-01 00:00:00,700,2,4,2,79717.411
1,2017-01-01 00:00:00,700,2,4,3,182599.2224
1,2017-01-01 00:00:00,700,2,4,4,121443.9948
1,2017-01-01 00:00:00,700,2,4,5,55365.9662
1,2017-01-01 00:00:00,700,2,4,6,10112.0867
1,2017-01-01 00:00:00,700,2,4,7,2699.1204
1,2017-01-01 00:00:00,700,2,4,8,135910.5059
1,2017-01-01 00:00:00,700,2,5,1,2173.2732
1,2017-01-01 00:00:00,700,2,5,2,38673.1873
1,2017-01-01 00:00:00,700,2,5,3,75218.906
1,2017-01-01 00:00:00,700,2,5,4,47150.6195
1,2017-01-01 00:00:00,700,2,5,5,23638.348
1,2017-01-01 00:00:00,700,2,5,6,4286.013
1,2017-01-01 00:00:00,700,2,5,7,1103.1096
1,2017-01-01 00:00:00,700,2,5,8,60599.7193
1,2017-01-01 00:00:00,700,2,7,1,143.6874
1,2017-01-01 00:00:00,700,2,7,2,1289.0093
1,2017-01-01 00:00:00,700,2,8,1,157.2474
1,2017-01-01 00:00:00,700,2,8,2,1410.6549
1,2017-01-01 00:00:00,700,2,9,1,284.5328
1,2017-01-01 00:00:00,700,2,9,2,2552.5226
1,2017-01-01 00:00:00,700,2,10,1,163.8295
1,2017-01-01 00:00:00,700,2,10,2,1469.7018
1,2017-01-01 00:00:00,700,2,11,1,300.1853
1,2017-01-01 00:00:00,700,2,11,2,2692.9398
1,2017-01-01 00:00:00,700,2,15,1,93.2702
1,2017-01-01 00:00:00,700,2,15,2,836.7202
1,2017-01-01 00:00:00,700,2,16,1,278.4782
1,2017-01-01 00:00:00,700,2,16,2,2498.2073
1,2017-01-01 00:00:00,700,2,17,1,74.6162
1,2017-01-01 00:00:00,700,2,17,2,669.3761
1,2017-01-01 00:00:00,700,2,19,1,711.8347
1,2017-01-01 00:00:00,700,2,19,2,6385.8153
1,2017-01-01 00:00:00,700,2,20,1,590.7142
1,2017-01-01 00:00:00,700,2,20,2,5299.2526
1,2017-01-01 00:00:00,700,2,21,1,2025.3058
1,2017-01-01 00:00:00,700,2,21,2,18168.8661
1,2017-01-01 00:00:00,700,2,22,1,1392.3977
1,2017-01-01 00:00:00,700,2,22,2,12491.0954
1,2017-01-01 00:00:00,700,2,23,1,210.9694
1,2017-01-01 00:00:00,700,2,23,2,1892.5902
1,2017-01-01 00:00:00,700,3,4,1,6029.2098
1,2017-01-01 00:00:00,700,3,4,2,83913.0642
1,2017-01-01 00:00:00,700,3,4,3,192209.7078
1,2017-01-01 00:00:00,700,3,4,4,127835.784
1,2017-01-01 00:00:00,700,3,4,5,58279.9644
1,2017-01-01 00:00:00,700,3,4,6,10644.3018
1,2017-01-01 00:00:00,700,3,4,7,2841.1794
1,2017-01-01 00:00:00,700,3,4,8,143063.6904
1,2017-01-01 00:00:00,700,3,5,1,2287.656
1,2017-01-01 00:00:00,700,3,5,2,40708.6182
1,2017-01-01 00:00:00,700,3,5,3,79177.7958
1,2017-01-01 00:00:00,700,3,5,4,49632.231
1,2017-01-01 00:00:00,700,3,5,5,24882.4716
1,2017-01-01 00:00:00,700,3,5,6,4511.5926
1,2017-01-01 00:00:00,700,3,5,7,1161.168
1,2017-01-01 00:00:00,700,3,5,8,63789.1782
1,2017-01-01 00:00:00,700,3,7,1,151.2499
1,2017-01-01 00:00:00,700,3,7,2,1356.8519
1,2017-01-01 00:00:00,700,3,8,1,165.5236
1,2017-01-01 00:00:00,700,3,8,2,1484.8999
1,2017-01-01 00:00:00,700,3,9,1,299.5082
1,2017-01-01 00:00:00,700,3,9,2,2686.8658
1,2017-01-01 00:00:00,700,3,10,1,172.4521
1,2017-01-01 00:00:00,700,3,10,2,1547.0546
1,2017-01-01 00:00:00,700,3,11,1,315.9845
1,2017-01-01 00:00:00,700,3,11,2,2834.6735
1,2017-01-01 00:00:00,700,3,15,1,98.1792
1,2017-01-01 00:00:00,700,3,15,2,880.758
1,2017-01-01 00:00:00,700,3,16,1,293.135
1,2017-01-01 00:00:00,700,3,16,2,2629.6919
1,2017-01-01 00:00:00,700,3,17,1,78.5433
1,2017-01-01 00:00:00,700,3,17,2,704.6064
1,2017-01-01 00:00:00,700,3,19,1,749.2996
1,2017-01-01 00:00:00,700,3,20,1,621.8044
1,2017-01-01 00:00:00,700,3,21,1,2131.9008
1,2017-01-01 00:00:00,700,3,22,1,1465.6818
1,2017-01-01 00:00:00,700,3,23,1,222.073
1,2017-01-01 00:00:00,701,1,4,1,2887.9895
1,2017-01-01 00:00:00,701,1,4,2,38875.886
1,2017-01-01 00:00:00,701,1,4,3,129671.4765
1,2017-01-01 00:00:00,701,1,4,4,121868.747
1,2017-01-01 00:00:00,701,1,4,5,67125.713
1,2017-01-01 00:00:00,701,1,4,6,7314.239
1,2017-01-01 00:00:00,701,1,4,7,4023.7555
1,2017-01-01 00:00:00,701,1,4,8,128112.2965
1,2017-01-01 00:00:00,701,1,5,1,1018.26
1,2017-01-01 00:00:00,701,1,5,2,18969.35
1,2017-01-01 00:00:00,701,1,5,3,56164.61
1,2017-01-01 00:00:00,701,1,5,4,47855.09
1,2017-01-01 00:00:00,701,1,5,5,28256.1
1,2017-01-01 00:00:00,701,1,5,6,2588.62
1,2017-01-01 00:00:00,701,1,5,7,1566.55
1,2017-01-01 00:00:00,701,1,5,8,61278.45
1,2017-01-01 00:00:00,701,1,7,1,119.3034
1,2017-01-01 00:00:00,701,1,7,2,1070.262
1,2017-01-01 00:00:00,701,1,8,1,116.5789
1,2017-01-01 00:00:00,701,1,8,2,1045.8207
1,2017-01-01 00:00:00,701,1,9,1,233.3118
1,2017-01-01 00:00:00,701,1,9,2,2093.0227
1,2017-01-01 00:00:00,701,1,10,1,127.9815
1,2017-01-01 00:00:00,701,1,10,2,1148.1128
1,2017-01-01 00:00:00,701,1,11,1,228.2687
1,2017-01-01 00:00:00,701,1,11,2,2047.781
1,2017-01-01 00:00:00,701,1,15,1,96.2541
1,2017-01-01 00:00:00,701,1,15,2,863.4882
1,2017-01-01 00:00:00,701,1,16,1,287.3872
1,2017-01-01 00:00:00,701,1,16,2,2578.1293
1,2017-01-01 00:00:00,701,1,17,1,77.0033
1,2017-01-01 00:00:00,701,1,17,2,690.7906
1,2017-01-01 00:00:00,701,1,19,1,517.4389
1,2017-01-01 00:00:00,701,1,19,2,4641.9059
1,2017-01-01 00:00:00,701,1,20,1,609.6122
1,2017-01-01 00:00:00,701,1,20,2,5468.7849
1,2017-01-01 00:00:00,701,1,21,1,2090.0989
1,2017-01-01 00:00:00,701,1,21,2,18750.1198
1,2017-01-01 00:00:00,701,1,22,1,1436.943
1,2017-01-01 00:00:00,701,1,22,2,12890.7073
1,2017-01-01 00:00:00,701,1,23,1,217.7186
1,2017-01-01 00:00:00,701,1,23,2,1953.1375
1,2017-01-01 00:00:00,701,2,4,1,2762.057
1,2017-01-01 00:00:00,701,2,4,2,35913.7175
1,2017-01-01 00:00:00,701,2,4,3,122832.7365
1,2017-01-01 00:00:00,701,2,4,4,113542.168
1,2017-01-01 00:00:00,701,2,4,5,62183.2397
1,2017-01-01 00:00:00,701,2,4,6,6487.5713
1,2017-01-01 00:00:00,701,2,4,7,3890.8354
1,2017-01-01 00:00:00,701,2,4,8,121556.4957
1,2017-01-01 00:00:00,701,2,5,1,986.6939
1,2017-01-01 00:00:00,701,2,5,2,18381.3001
1,2017-01-01 00:00:00,701,2,5,3,54423.5071
1,2017-01-01 00:00:00,701,2,5,4,46371.5822
1,2017-01-01 00:00:00,701,2,5,5,27380.1609
1,2017-01-01 00:00:00,701,2,5,6,2508.3728
1,2017-01-01 00:00:00,701,2,5,7,1517.987
1,2017-01-01 00:00:00,701,2,5,8,59378.8181
1,2017-01-01 00:00:00,701,2,7,1,115.605
1,2017-01-01 00:00:00,701,2,7,2,1037.0838
1,2017-01-01 00:00:00,701,2,8,1,112.965
1,2017-01-01 00:00:00,701,2,8,2,1013.4003
1,2017-01-01 00:00:00,701,2,9,1,226.0791
1,2017-01-01 00:00:00,701,2,9,2,2028.139
1,2017-01-01 00:00:00,701,2,10,1,124.0141
1,2017-01-01 00:00:00,701,2,10,2,1112.5213
1,2017-01-01 00:00:00,701,2,11,1,221.1923
1,2017-01-01 00:00:00,701,2,11,2,1984.2998
1,2017-01-01 00:00:00,701,2,15,1,93.2702
1,2017-01-01 00:00:00,701,2,15,2,836.7202
1,2017-01-01 00:00:00,701,2,16,1,278.4782
1,2017-01-01 00:00:00,701,2,16,2,2498.2073
1,2017-01-01 00:00:00,701,2,17,1,74.6162
1,2017-01-01 00:00:00,701,2,17,2,669.3761
1,2017-01-01 00:00:00,701,2,19,1,501.3983
1,2017-01-01 00:00:00,701,2,19,2,4498.0068
1,2017-01-01 00:00:00,701,2,20,1,590.7142
1,2017-01-01 00:00:00,701,2,20,2,5299.2526
1,2017-01-01 00:00:00,701,2,21,1,2025.3058
1,2017-01-01 00:00:00,701,2,21,2,18168.8661
1,2017-01-01 00:00:00,701,2,22,1,1392.3977
1,2017-01-01 00:00:00,701,2,22,2,12491.0954
1,2017-01-01 00:00:00,701,2,23,1,210.9694
1,2017-01-01 00:00:00,701,2,23,2,1892.5902
1,2017-01-01 00:00:00,701,3,4,1,2907.4284
1,2017-01-01 00:00:00,701,3,4,2,37803.9132
1,2017-01-01 00:00:00,701,3,4,3,129297.6174
1,2017-01-01 00:00:00,701,3,4,4,119518.0716
1,2017-01-01 00:00:00,701,3,4,5,65456.0418
1,2017-01-01 00:00:00,701,3,4,6,6829.0224
1,2017-01-01 00:00:00,701,3,4,7,4095.6162
1,2017-01-01 00:00:00,701,3,4,8,127954.206
1,2017-01-01 00:00:00,701,3,5,1,1038.6252
1,2017-01-01 00:00:00,701,3,5,2,19348.737
1,2017-01-01 00:00:00,701,3,5,3,57287.9022
1,2017-01-01 00:00:00,701,3,5,4,48812.1918
1,2017-01-01 00:00:00,701,3,5,5,28821.222
1,2017-01-01 00:00:00,701,3,5,6,2640.3924
1,2017-01-01 00:00:00,701,3,5,7,1597.881
1,2017-01-01 00:00:00,701,3,5,8,62504.019
1,2017-01-01 00:00:00,701,3,7,1,121.6895
1,2017-01-01 00:00:00,701,3,7,2,1091.6672
1,2017-01-01 00:00:00,701,3,8,1,118.9105
1,2017-01-01 00:00:00,701,3,8,2,1066.7372
1,2017-01-01 00:00:00,701,3,9,1,237.978
1,2017-01-01 00:00:00,701,3,9,2,2134.8832
1,2017-01-01 00:00:00,701,3,10,1,130.5412
1,2017-01-01 00:00:00,701,3,10,2,1171.0751
1,2017-01-01 00:00:00,701,3,11,1,232.834
1,2017-01-01 00:00:00,701,3,11,2,2088.7366
1,2017-01-01 00:00:00,701,3,15,1,98.1792
1,2017-01-01 00:00:00,701,3,15,2,880.758
1,2017-01-01 00:00:00,701,3,16,1,293.135
1,2017-01-01 00:00:00,701,3,16,2,2629.6919
1,2017-01-01 00:00:00,701,3,17,1,78.5433
1,2017-01-01 00:00:00,701,3,17,2,704.6064
1,2017-01-01 00:00:00,701,3,19,1,527.7877
1,2017-01-01 00:00:00,701,3,20,1,621.8044
1,2017-01-01 00:00:00,701,3,21,1,2131.9008
1,2017-01-01 00:00:00,701,3,22,1,1465.6818
1,2017-01-01 00:00:00,701,3,23,1,222.073
1,2017-01-01 00:00:00,702,1,4,1,3308.5375
1,2017-01-01 00:00:00,702,1,4,2,36654.726
1,2017-01-01 00:00:00,702,1,4,3,127928.9715
1,2017-01-01 00:00:00,702,1,4,4,99171.2935
1,2017-01-01 00:00:00,702,1,4,5,54729.4615
1,2017-01-01 00:00:00,702,1,4,6,8158.994
1,2017-01-01 00:00:00,702,1,4,7,2811.9755
1,2017-01-01 00:00:00,702,1,4,8,117224.196
1,2017-01-01 00:00:00,702,1,5,1,1242.06
1,2017-01-01 00:00:00,702,1,5,2,17964.25
1,2017-01-01 00:00:00,702,1,5,3,56691.59
1,2017-01-01 00:00:00,702,1,5,4,40138.15
1,2017-01-01 00:00:00,702,1,5,5,24708.59
1,2017-01-01 00:00:00,702,1,5,6,3443.03
1,2017-01-01 00:00:00,702,1,5,7,1126.55
1,2017-01-01 00:00:00,702,1,5,8,50472.93
1,2017-01-01 00:00:00,702,1,7,1,110.04
1,2017-01-01 00:00:00,702,1,7,2,987.1604
1,2017-01-01 00:00:00,702,1,8,1,122.1738
1,2017-01-01 00:00:00,702,1,8,2,1096.0121
1,2017-01-01 00:00:00,702,1,9,1,208.4524
1,2017-01-01 00:00:00,702,1,9,2,1870.0104
1,2017-01-01 00:00:00,702,1,10,1,101.7871
1,2017-01-01 00:00:00,702,1,10,2,913.1241
1,2017-01-01 00:00:00,702,1,11,1,235.2169
1,2017-01-01 00:00:00,702,1,11,2,2110.1135
1,2017-01-01 00:00:00,702,1,15,1,96.2541
1,2017-01-01 00:00:00,702,1,15,2,863.4882
1,2017-01-01 00:00:00,702,1,16,1,287.3872
1,2017-01-01 00:00:00,702,1,16,2,2578.1293
1,2017-01-01 00:00:00,702,1,17,1,77.0033
1,2017-01-01 00:00:00,702,1,17,2,690.7906
1,2017-01-01 00:00:00,702,1,19,1,489.5686
1,2017-01-01 00:00:00,702,1,19,2,4391.8829
1,2017-01-01 00:00:00,702,1,20,1,609.6122
1,2017-01-01 00:00:00,702,1,20,2,5468.7849
1,2017-01-01 00:00:00,702,1,21,1,2090.0989
1,2017-01-01 00:00:00,702,1,21,2,18750.1198
1,2017-01-01 00:00:00,702,1,22,1,1436.943
1,2017-01-01 00:00:00,702,1,22,2,12890.7073
1,2017-01-01 00:00:00,702,1,23,1,217.7186
1,2017-01-01 00:00:00,702,1,23,2,1953.1375
1,2017-01-01 00:00:00,702,2,4,1,3187.4092
1,2017-01-01 00:00:00,702,2,4,2,35384.7792
1,2017-01-01 00:00:00,702,2,4,3,120656.2656
1,2017-01-01 00:00:00,702,2,4,4,93456.0577
1,2017-01-01 00:00:00,702,2,4,5,50971.7837
1,2017-01-01 00:00:00,702,2,4,6,7784.5584
1,2017-01-01 00:00:00,702,2,4,7,2725.2447
1,2017-01-01 00:00:00,702,2,4,8,110941.8953
1,2017-01-01 00:00:00,702,2,5,1,1203.5561
1,2017-01-01 00:00:00,702,2,5,2,17407.3582
1,2017-01-01 00:00:00,702,2,5,3,54934.1507
1,2017-01-01 00:00:00,702,2,5,4,38893.8674
1,2017-01-01 00:00:00,702,2,5,5,23942.6237
1,2017-01-01 00:00:00,702,2,5,6,3336.2961
1,2017-01-01 00:00:00,702,2,5,7,1091.6269
1,2017-01-01 00:00:00,702,2,5,8,48908.2692
1,2017-01-01 00:00:00,702,2,7,1,106.6287
1,2017-01-01 00:00:00,702,2,7,2,956.5584
1,2017-01-01 00:00:00,702,2,8,1,118.3864
1,2017-01-01 00:00:00,702,2,8,2,1062.0357
1,2017-01-01 00:00:00,702,2,9,1,201.9903
1,2017-01-01 00:00:00,702,2,9,2,1812.0401
1,2017-01-01 00:00:00,702,2,10,1,98.6317
1,2017-01-01 00:00:00,702,2,10,2,884.8173
1,2017-01-01 00:00:00,702,2,11,1,227.9252
1,2017-01-01 00:00:00,702,2,11,2,2044.6999
1,2017-01-01 00:00:00,702,2,15,1,93.2702
1,2017-01-01 00:00:00,702,2,15,2,836.7202
1,2017-01-01 00:00:00,702,2,16,1,278.4782
1,2017-01-01 00:00:00,702,2,16,2,2498.2073
1,2017-01-01 00:00:00,702,2,17,1,74.6162
1,2017-01-01 00:00:00,702,2,17,2,669.3761
1,2017-01-01 00:00:00,702,2,19,1,474.3919
1,2017-01-01 00:00:00,702,2,19,2,4255.7345
1,2017-01-01 00:00:00,702,2,20,1,590.7142
1,2017-01-01 00:00:00,702,2,20,2,5299.2526
1,2017-01-01 00:00:00,702,2,21,1,2025.3058
1,2017-01-01 00:00:00,702,2,21,2,18168.8661
1,2017-01-01 00:00:00,702,2,22,1,1392.3977
1,2017-01-01 00:00:00,702,2,22,2,12491.0954
1,2017-01-01 00:00:00,702,2,23,1,210.9694
1,2017-01-01 00:00:00,702,2,23,2,1892.5902
1,2017-01-01 00:00:00,702,3,4,1,3355.1676
1,2017-01-01 00:00:00,702,3,4,2,37247.136
1,2017-01-01 00:00:00,702,3,4,3,127006.5954
1,2017-01-01 00:00:00,702,3,4,4,98374.7976
1,2017-01-01 00:00:00,702,3,4,5,53654.5092
1,2017-01-01 00:00:00,702,3,4,6,8194.272
1,2017-01-01 00:00:00,702,3,4,7,2868.6786
1,2017-01-01 00:00:00,702,3,4,8,116780.9424
1,2017-01-01 00:00:00,702,3,5,1,1266.9012
1,2017-01-01 00:00:00,702,3,5,2,18323.535
1,2017-01-01 00:00:00,702,3,5,3,57825.4218
1,2017-01-01 00:00:00,702,3,5,4,40940.913
1,2017-01-01 00:00:00,702,3,5,5,25202.7618
1,2017-01-01 00:00:00,702,3,5,6,3511.8906
1,2017-01-01 00:00:00,702,3,5,7,1149.081
1,2017-01-01 00:00:00,702,3,5,8,51482.3886
1,2017-01-01 00:00:00,702,3,7,1,112.2408
1,2017-01-01 00:00:00,702,3,7,2,1006.9036
1,2017-01-01 00:00:00,702,3,8,1,124.6173
1,2017-01-01 00:00:00,702,3,8,2,1117.9323
1,2017-01-01 00:00:00,702,3,9,1,212.6214
1,2017-01-01 00:00:00,702,3,9,2,1907.4106
1,2017-01-01 00:00:00,702,3,10,1,103.8228
1,2017-01-01 00:00:00,702,3,10,2,931.3866
1,2017-01-01 00:00:00,702,3,11,1,239.9213
1,2017-01-01 00:00:00,702,3,11,2,2152.3157
1,2017-01-01 00:00:00,702,3,15,1,98.1792
1,2017-01-01 00:00:00,702,3,15,2,880.758
1,2017-01-01 00:00:00,702,3,16,1,293.135
1,2017-01-01 00:00:00,702,3,16,2,2629.6919
1,2017-01-01 00:00:00,702,3,17,1,78.5433
1,2017-01-01 00:00:00,702,3,17,2,704.6064
1,2017-01-01 00:00:00,702,3,19,1,499.3599
1,2017-01-01 00:00:00,702,3,20,1,621.8044
1,2017-01-01 00:00:00,702,3,21,1,2131.9008
1,2017-01-01 00:00:00,702,3,22,1,1465.6818
1,2017-01-01 00:00:00,702,3,23,1,222.073
1,2017-01-01 00:00:00,703,1,4,1,3592.4735
1,2017-01-01 00:00:00,703,1,4,2,77951.1325
1,2017-01-01 00:00:00,703,1,4,3,230369.5625
1,2017-01-01 00:00:00,703,1,4,4,75626.922
1,2017-01-01 00:00:00,703,1,4,5,47874.1785
1,2017-01-01 00:00:00,703,1,4,6,4871.1395
1,2017-01-01 00:00:00,703,1,4,7,641.254
1,2017-01-01 00:00:00,703,1,4,8,134495.2285
1,2017-01-01 00:00:00,703,1,5,1,1364.94
1,2017-01-01 00:00:00,703,1,5,2,37201.7
1,2017-01-01 00:00:00,703,1,5,3,90370.39
1,2017-01-01 00:00:00,703,1,5,4,29345.08
1,2017-01-01 00:00:00,703,1,5,5,20604.52
1,2017-01-01 00:00:00,703,1,5,6,2310.59
1,2017-01-01 00:00:00,703,1,5,7,307.85
1,2017-01-01 00:00:00,703,1,5,8,62206.28
1,2017-01-01 00:00:00,703,1,7,1,156.04
1,2017-01-01 00:00:00,703,1,7,2,1399.8228
1,2017-01-01 00:00:00,703,1,8,1,138.2142
1,2017-01-01 00:00:00,703,1,8,2,1239.9089
1,2017-01-01 00:00:00,703,1,9,1,259.6483
1,2017-01-01 00:00:00,703,1,9,2,2329.2855
1,2017-01-01 00:00:00,703,1,10,1,149.2783
1,2017-01-01 00:00:00,703,1,10,2,1339.1647
1,2017-01-01 00:00:00,703,1,11,1,265.9049
1,2017-01-01 00:00:00,703,1,11,2,2385.413
1,2017-01-01 00:00:00,703,1,15,1,96.2541
1,2017-01-01 00:00:00,703,1,15,2,863.4882
1,2017-01-01 00:00:00,703,1,16,1,287.3872
1,2017-01-01 00:00:00,703,1,16,2,2578.1293
1,2017-01-01 00:00:00,703,1,17,1,77.0033
1,2017-01-01 00:00:00,703,1,17,2,690.7906
1,2017-01-01 00:00:00,703,1,19,1,664.9733
1,2017-01-01 00:00:00,703,1,19,2,5965.4251
1,2017-01-01 00:00:00,703,1,20,1,609.6122
1,2017-01-01 00:00:00,703,1,20,2,5468.7849
1,2017-01-01 00:00:00,703,1,21,1,2090.0989
1,2017-01-01 00:00:00,703,1,21,2,18750.1198
1,2017-01-01 00:00:00,703,1,22,1,1436.943
1,2017-01-01 00:00:00,703,1,22,2,12890.7073
1,2017-01-01 00:00:00,703,1,23,1,217.7186
1,2017-01-01 00:00:00,703,1,23,2,1953.1375
1,2017-01-01 00:00:00,703,2,4,1,3507.9254
1,2017-01-01 00:00:00,703,2,4,2,73197.6205
1,2017-01-01 00:00:00,703,2,4,3,215532.1022
1,2017-01-01 00:00:00,703,2,4,4,69313.5681
1,2017-01-01 00:00:00,703,2,4,5,42863.9476
1,2017-01-01 00:00:00,703,2,4,6,4413.359
1,2017-01-01 00:00:00,703,2,4,7,619.346
1,2017-01-01 00:00:00,703,2,4,8,126612.8152
1,2017-01-01 00:00:00,703,2,5,1,1322.6269
1,2017-01-01 00:00:00,703,2,5,2,36048.4473
1,2017-01-01 00:00:00,703,2,5,3,87568.9079
1,2017-01-01 00:00:00,703,2,5,4,28435.3825
1,2017-01-01 00:00:00,703,2,5,5,19965.7799
1,2017-01-01 00:00:00,703,2,5,6,2238.9617
1,2017-01-01 00:00:00,703,2,5,7,298.3067
1,2017-01-01 00:00:00,703,2,5,8,60277.8853
1,2017-01-01 00:00:00,703,2,7,1,151.2027
1,2017-01-01 00:00:00,703,2,7,2,1356.4283
1,2017-01-01 00:00:00,703,2,8,1,133.9295
1,2017-01-01 00:00:00,703,2,8,2,1201.4718
1,2017-01-01 00:00:00,703,2,9,1,251.5992
1,2017-01-01 00:00:00,703,2,9,2,2257.0776
1,2017-01-01 00:00:00,703,2,10,1,144.6507
1,2017-01-01 00:00:00,703,2,10,2,1297.6506
1,2017-01-01 00:00:00,703,2,11,1,257.6619
1,2017-01-01 00:00:00,703,2,11,2,2311.4653
1,2017-01-01 00:00:00,703,2,15,1,93.2702
1,2017-01-01 00:00:00,703,2,15,2,836.7202
1,2017-01-01 00:00:00,703,2,16,1,278.4782
1,2017-01-01 00:00:00,703,2,16,2,2498.2073
1,2017-01-01 00:00:00,703,2,17,1,74.6162
1,2017-01-01 00:00:00,703,2,17,2,669.3761
1,2017-01-01 00:00:00,703,2,19,1,644.3591
1,2017-01-01 00:00:00,703,2,19,2,5780.4969
1,2017-01-01 00:00:00,703,2,20,1,590.7142
1,2017-01-01 00:00:00,703,2,20,2,5299.2526
1,2017-01-01 00:00:00,703,2,21,1,2025.3058
1,2017-01-01 00:00:00,703,2,21,2,18168.8661
1,2017-01-01 00:00:00,703,2,22,1,1392.3977
1,2017-01-01 00:00:00,703,2,22,2,12491.0954
1,2017-01-01 00:00:00,703,2,23,1,210.9694
1,2017-01-01 00:00:00,703,2,23,2,1892.5902
1,2017-01-01 00:00:00,703,3,4,1,3692.553
1,2017-01-01 00:00:00,703,3,4,2,77050.1268
1,2017-01-01 00:00:00,703,3,4,3,226875.897
1,2017-01-01 00:00:00,703,3,4,4,72961.6506
1,2017-01-01 00:00:00,703,3,4,5,45119.9448
1,2017-01-01 00:00:00,703,3,4,6,4645.641
1,2017-01-01 00:00:00,703,3,4,7,651.9432
1,2017-01-01 00:00:00,703,3,4,8,133276.6476
1,2017-01-01 00:00:00,703,3,5,1,1392.2388
1,2017-01-01 00:00:00,703,3,5,2,37945.734
1,2017-01-01 00:00:00,703,3,5,3,92177.7978
1,2017-01-01 00:00:00,703,3,5,4,29931.9816
1,2017-01-01 00:00:00,703,3,5,5,21016.6104
1,2017-01-01 00:00:00,703,3,5,6,2356.8018
1,2017-01-01 00:00:00,703,3,5,7,314.007
1,2017-01-01 00:00:00,703,3,5,8,63450.4056
1,2017-01-01 00:00:00,703,3,7,1,159.1608
1,2017-01-01 00:00:00,703,3,7,2,1427.8193
1,2017-01-01 00:00:00,703,3,8,1,140.9785
1,2017-01-01 00:00:00,703,3,8,2,1264.7072
1,2017-01-01 00:00:00,703,3,9,1,264.8413
1,2017-01-01 00:00:00,703,3,9,2,2375.8712
1,2017-01-01 00:00:00,703,3,10,1,152.2639
1,2017-01-01 00:00:00,703,3,10,2,1365.9479
1,2017-01-01 00:00:00,703,3,11,1,271.223
1,2017-01-01 00:00:00,703,3,11,2,2433.1214
1,2017-01-01 00:00:00,703,3,15,1,98.1792
1,2017-01-01 00:00:00,703,3,15,2,880.758
1,2017-01-01 00:00:00,703,3,16,1,293.135
1,2017-01-01 00:00:00,703,3,16,2,2629.6919
1,2017-01-01 00:00:00,703,3,17,1,78.5433
1,2017-01-01 00:00:00,703,3,17,2,704.6064
1,2017-01-01 00:00:00,703,3,19,1,678.2727
1,2017-01-01 00:00:00,703,3,20,1,621.8044
1,2017-01-01 00:00:00,703,3,21,1,2131.9008
1,2017-01-01 00:00:00,703,3,22,1,1465.6818
1,2017-01-01 00:00:00,703,3,23,1,222.073
1,2017-01-01 00:00:00,704,1,4,1,500.637
1,2017-01-01 00:00:00,704,1,4,2,60917.269
1,2017-01-01 00:00:00,704,1,4,3,122900.958
1,2017-01-01 00:00:00,704,1,4,4,110517.999
1,2017-01-01 00:00:00,704,1,4,5,65767.7215
1,2017-01-01 00:00:00,704,1,4,6,15413.487
1,2017-01-01 00:00:00,704,1,4,7,3865.3255
1,2017-01-01 00:00:00,704,1,4,8,101629.617
1,2017-01-01 00:00:00,704,1,5,1,263.28
1,2017-01-01 00:00:00,704,1,5,2,27597.69
1,2017-01-01 00:00:00,704,1,5,3,55387.31
1,2017-01-01 00:00:00,704,1,5,4,42458.21
1,2017-01-01 00:00:00,704,1,5,5,29583.97
1,2017-01-01 00:00:00,704,1,5,6,5869.82
1,2017-01-01 00:00:00,704,1,5,7,1411.5
1,2017-01-01 00:00:00,704,1,5,8,47478.4
1,2017-01-01 00:00:00,704,1,7,1,129.2574
1,2017-01-01 00:00:00,704,1,7,2,1159.5587
1,2017-01-01 00:00:00,704,1,8,1,117.4017
1,2017-01-01 00:00:00,704,1,8,2,1053.2016
1,2017-01-01 00:00:00,704,1,9,1,237.5529
1,2017-01-01 00:00:00,704,1,9,2,2131.0688
1,2017-01-01 00:00:00,704,1,10,1,125.4198
